User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
38763,M,33,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
48696,F,53,S,Regular,Yes,Yes,No,No,'Bank Transfer'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
50551,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
96112,M,58,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
85084,M,50,M,Seldom,Yes,No,No,Yes,'Credit Card'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
58585,F,66,M,Seldom,Yes,No,Yes,No,'Website Account'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
10791,M,42,M,Seldom,Yes,Yes,Yes,No,'Website Account'
45102,M,60,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
21792,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
50551,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
92932,M,26,M,Regular,Yes,No,Yes,No,'Website Account'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
65355,F,21,S,Seldom,Yes,No,Yes,Yes,'Website Account'
20677,F,46,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
19396,M,41,M,Seldom,Yes,Yes,Yes,No,'Website Account'
57914,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
88598,M,40,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
12532,F,48,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
71801,F,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
81277,F,36,S,Regular,Yes,Yes,No,No,'Website Account'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
75706,F,31,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
69814,F,65,M,Seldom,Yes,Yes,Yes,No,'Website Account'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
34642,F,42,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
48696,F,53,S,Regular,Yes,Yes,No,No,'Bank Transfer'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
97401,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
52292,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
27193,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
86453,F,62,M,Regular,No,Yes,Yes,No,'Bank Transfer'
58325,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
71801,F,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
70355,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
50551,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
67881,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
15706,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
81277,F,36,S,Regular,Yes,Yes,No,No,'Website Account'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
88778,F,63,M,Seldom,Yes,Yes,Yes,No,'Website Account'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
86453,F,62,M,Regular,No,Yes,Yes,No,'Bank Transfer'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92932,M,26,M,Regular,Yes,No,Yes,No,'Website Account'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
85198,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
64352,M,19,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
35350,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
63405,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
62033,M,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
13296,M,49,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
56380,M,43,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
32695,F,34,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
46081,M,28,M,Regular,Yes,Yes,Yes,No,'Website Account'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
32371,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
77950,F,30,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
86962,F,26,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
81277,F,36,S,Regular,Yes,Yes,No,No,'Website Account'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
85005,M,54,S,Regular,Yes,Yes,Yes,No,'Credit Card'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
73118,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
32371,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
86311,F,43,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
80502,F,37,S,Frequent,Yes,No,Yes,No,'Website Account'
45102,M,60,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
20458,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
80705,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
76881,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
76970,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
37033,F,35,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
50551,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
27978,F,38,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
77950,F,30,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
